signal_id,bar_utc,event,reason,entry,sl,tp,decision_utc,spread_points,ema,adx,sl_touched,tp_touched,bar_utc_chart_label,decision_utc_chart_label
25,2026-08-05 09:30:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4168.92,4160.2,4177.64,2026-08-05 09:35:00+00:00,,,,,,2026.08.05 12:30:00,2026.08.05 12:35:00
25,2026-08-05 09:35:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4173.11,4160.2,,,,,,,,2026.08.05 12:35:00,
26,2026-08-05 10:35:00+00:00,DETECTED,Decision at candle close,4165.57,4169.39,,2026-08-05 10:40:00+00:00,,,,,,2026.08.05 13:35:00,2026.08.05 13:40:00
26,2026-08-05 10:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4165.57,4169.39,,,,4147.424138068075,35.703982918149215,,,2026.08.05 13:35:00,
26,2026-08-05 10:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4165.57,4169.39,,,,4148.054166266412,33.766744242138344,,,2026.08.05 13:40:00,
26,2026-08-05 10:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4165.57,4169.39,,,,4148.6464884485395,32.39167884100486,,,2026.08.05 13:45:00,
26,2026-08-05 10:50:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4165.57,4169.39,,,,4149.1948000303955,31.114832397095228,,,2026.08.05 13:50:00,
26,2026-08-05 10:55:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4165.57,4169.39,,,,,,,,2026.08.05 13:55:00,
27,2026-08-05 14:05:00+00:00,DETECTED,Decision at candle close,4160.76,4154.05,,2026-08-05 14:10:00+00:00,,,,,,2026.08.05 17:05:00,2026.08.05 17:10:00
27,2026-08-05 14:05:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4160.76,4154.05,4167.47,2026-08-05 14:10:00+00:00,,,,,,2026.08.05 17:05:00,2026.08.05 17:10:00
27,2026-08-05 14:10:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4166.33,4154.05,,,,,,,,2026.08.05 17:10:00,
28,2026-08-05 14:20:00+00:00,DETECTED,Decision at candle close,4170.02,4163.13,,2026-08-05 14:25:00+00:00,,,,,,2026.08.05 17:20:00,2026.08.05 17:25:00
28,2026-08-05 14:20:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4170.02,4163.13,4176.91,2026-08-05 14:25:00+00:00,,,,,,2026.08.05 17:20:00,2026.08.05 17:25:00
28,2026-08-05 14:25:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4170.02,4163.13,4176.91,,8.0,,,,,2026.08.05 17:25:00,
28,2026-08-05 14:25:00+00:00,REVIEW,Both levels touched or TP on fill bar; inspect tick sequence,4170.02,4163.13,4176.91,,,,,False,True,2026.08.05 17:25:00,
28,2026-08-05 14:30:00+00:00,TP,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4170.02,4163.13,4176.91,,,,,,,2026.08.05 17:30:00,
29,2026-08-05 16:00:00+00:00,DETECTED,Decision at candle close,4188.69,4195.7,,2026-08-05 16:05:00+00:00,,,,,,2026.08.05 19:00:00,2026.08.05 19:05:00
29,2026-08-05 16:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4188.69,4195.7,,,,4175.235591964688,45.55559794366507,,,2026.08.05 19:00:00,
29,2026-08-05 16:05:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4188.69,4195.7,,,,,,,,2026.08.05 19:05:00,
30,2026-08-05 17:15:00+00:00,DETECTED,Decision at candle close,4225.82,4202.97,,2026-08-05 17:20:00+00:00,,,,,,2026.08.05 20:15:00,2026.08.05 20:20:00
30,2026-08-05 17:15:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4225.82,4202.97,,,,,,,,2026.08.05 20:15:00,
31,2026-08-05 17:50:00+00:00,DETECTED,Decision at candle close,4241.29,4228.81,,2026-08-05 17:55:00+00:00,,,,,,2026.08.05 20:50:00,2026.08.05 20:55:00
31,2026-08-05 17:50:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4241.29,4228.81,,,,,,,,2026.08.05 20:50:00,
32,2026-08-05 18:10:00+00:00,DETECTED,Decision at candle close,4251.76,4235.95,,2026-08-05 18:15:00+00:00,,,,,,2026.08.05 21:10:00,2026.08.05 21:15:00
32,2026-08-05 18:10:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4251.76,4235.95,,,,,,,,2026.08.05 21:10:00,
33,2026-08-05 19:05:00+00:00,DETECTED,Decision at candle close,4234.29,4250.31,,2026-08-05 19:10:00+00:00,,,,,,2026.08.05 22:05:00,2026.08.05 22:10:00
33,2026-08-05 19:05:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4234.29,4250.31,,,,,,,,2026.08.05 22:05:00,
34,2026-08-06 01:05:00+00:00,DETECTED,Decision at candle close,4246.73,4244.08,,2026-08-06 01:10:00+00:00,,,,,,2026.08.06 04:05:00,2026.08.06 04:10:00
34,2026-08-06 01:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4246.73,4244.08,,,,4245.3045941197615,15.292140824725431,,,2026.08.06 04:05:00,
34,2026-08-06 01:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4246.73,4244.08,,,,4245.380181534703,15.285725495770825,,,2026.08.06 04:10:00,
34,2026-08-06 01:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4247.16,4244.08,,,,4245.452306623563,15.310148172487867,,,2026.08.06 04:15:00,
34,2026-08-06 01:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4247.16,4244.08,,,,4245.543378471781,15.528112376823598,,,2026.08.06 04:20:00,
34,2026-08-06 01:25:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4247.22,4244.08,,,,4245.623595539337,15.730507709421065,,,2026.08.06 04:25:00,
34,2026-08-06 01:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4247.51,4244.08,,,,4245.749707092924,16.31076749503808,,,2026.08.06 04:30:00,
34,2026-08-06 01:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4249.11,4244.08,,,,4245.874634668072,16.90854190827114,,,2026.08.06 04:35:00,
34,2026-08-06 01:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4249.11,4244.08,,,,4245.953171264599,16.850481489986382,,,2026.08.06 04:40:00,
34,2026-08-06 01:45:00+00:00,WAIT,Trend filter failed; existing order unchanged,4249.11,4244.08,,,,,,,,2026.08.06 04:45:00,
34,2026-08-06 01:50:00+00:00,WAIT,Trend filter failed; existing order unchanged,4249.11,4244.08,,,,,,,,2026.08.06 04:50:00,
34,2026-08-06 01:55:00+00:00,WAIT,Trend filter failed; existing order unchanged,4249.11,4244.08,,,,,,,,2026.08.06 04:55:00,
34,2026-08-06 02:00:00+00:00,WAIT,Trend filter failed; existing order unchanged,4249.11,4244.08,,,,,,,,2026.08.06 05:00:00,
34,2026-08-06 02:05:00+00:00,WAIT,Trend filter failed; existing order unchanged,4251.56,4244.08,,,,,,,,2026.08.06 05:05:00,
34,2026-08-06 02:10:00+00:00,WAIT,Trend filter failed; existing order unchanged,4251.91,4244.08,,,,,,,,2026.08.06 05:10:00,
34,2026-08-06 02:15:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4256.03,4244.08,,,,,,,,2026.08.06 05:15:00,
35,2026-08-06 02:45:00+00:00,DETECTED,Decision at candle close,4276.43,4261.04,,2026-08-06 02:50:00+00:00,,,,,,2026.08.06 05:45:00,2026.08.06 05:50:00
35,2026-08-06 02:45:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4276.43,4261.04,,,,,,,,2026.08.06 05:45:00,
36,2026-08-06 05:40:00+00:00,DETECTED,Decision at candle close,4288.35,4295.0,,2026-08-06 05:45:00+00:00,,,,,,2026.08.06 08:40:00,2026.08.06 08:45:00
36,2026-08-06 05:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4288.35,4295.0,,,,4276.361509161628,22.377439383711195,,,2026.08.06 08:40:00,
36,2026-08-06 05:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4287.14,4295.0,,,,4276.367033254116,22.11601042331228,,,2026.08.06 08:45:00,
36,2026-08-06 05:50:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4280.58,4295.0,,,,,,,,2026.08.06 08:50:00,
37,2026-08-06 15:05:00+00:00,DETECTED,Decision at candle close,4260.73,4254.3,,2026-08-06 15:10:00+00:00,,,,,,2026.08.06 18:05:00,2026.08.06 18:10:00
37,2026-08-06 15:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4260.73,4254.3,,,,4266.848417098711,20.99080839895037,,,2026.08.06 18:05:00,
37,2026-08-06 15:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4260.73,4254.3,,,,4266.498960679247,21.328912832867793,,,2026.08.06 18:10:00,
37,2026-08-06 15:15:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4260.73,4254.3,,,,,,,,2026.08.06 18:15:00,
38,2026-08-06 15:40:00+00:00,DETECTED,Decision at candle close,4266.94,4256.76,,2026-08-06 15:45:00+00:00,,,,,,2026.08.06 18:40:00,2026.08.06 18:45:00
38,2026-08-06 15:40:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4266.94,4256.76,,,,,,,,2026.08.06 18:40:00,
39,2026-08-06 15:55:00+00:00,DETECTED,Decision at candle close,4256.43,4270.69,,2026-08-06 16:00:00+00:00,,,,,,2026.08.06 18:55:00,2026.08.06 19:00:00
39,2026-08-06 15:55:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4256.43,4270.69,,,,,,,,2026.08.06 18:55:00,
40,2026-08-06 18:25:00+00:00,DETECTED,Decision at candle close,4258.44,4268.46,,2026-08-06 18:30:00+00:00,,,,,,2026.08.06 21:25:00,2026.08.06 21:30:00
40,2026-08-06 18:25:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4258.44,4268.46,,,,,,,,2026.08.06 21:25:00,
41,2026-08-06 19:00:00+00:00,DETECTED,Decision at candle close,4237.63,4251.53,,2026-08-06 19:05:00+00:00,,,,,,2026.08.06 22:00:00,2026.08.06 22:05:00
41,2026-08-06 19:00:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4237.63,4251.53,,,,,,,,2026.08.06 22:00:00,
42,2026-08-06 20:05:00+00:00,DETECTED,Decision at candle close,4239.46,4235.32,,2026-08-06 20:10:00+00:00,,,,,,2026.08.06 23:05:00,2026.08.06 23:10:00
42,2026-08-06 20:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4239.46,4235.32,,,,4250.767010676848,27.9888487388658,,,2026.08.06 23:05:00,
42,2026-08-06 20:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4240.13,4235.32,,,,4250.42120725174,26.230366958554207,,,2026.08.06 23:10:00,
42,2026-08-06 20:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4240.13,4235.32,,,,4250.099856168347,24.92744437825845,,,2026.08.06 23:15:00,
42,2026-08-06 20:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4240.13,4235.32,,,,4249.7637952440255,23.56240396482037,,,2026.08.06 23:20:00,
42,2026-08-06 20:25:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4240.13,4235.32,,,,4249.502359237467,22.051232719149045,,,2026.08.06 23:25:00,
42,2026-08-06 20:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4240.13,4235.32,,,,4249.205560257235,20.71547480260797,,,2026.08.06 23:30:00,
42,2026-08-06 20:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4240.13,4235.32,,,,4248.973246475623,19.31388243075821,,,2026.08.06 23:35:00,
42,2026-08-06 20:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4241.62,4235.32,,,,4248.755435215567,18.06693794564904,,,2026.08.06 23:40:00,
42,2026-08-06 20:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4241.62,4235.32,,,,4248.540503008603,16.896793933281636,,,2026.08.06 23:45:00,
42,2026-08-06 20:50:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4242.28,4235.32,,,,4248.50245369329,16.8799851935339,,,2026.08.06 23:50:00,
42,2026-08-06 20:55:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4245.93,4235.32,,,,,,,,2026.08.06 23:55:00,
43,2026-08-06 22:10:00+00:00,DETECTED,Decision at candle close,4246.48,4241.1,,2026-08-06 22:15:00+00:00,,,,,,2026.08.07 01:10:00,2026.08.07 01:15:00
43,2026-08-06 22:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4246.48,4241.1,,,,4247.372834090414,13.389195840091961,,,2026.08.07 01:10:00,
43,2026-08-06 22:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4246.48,4241.1,,,,4247.310773818426,13.526851108349087,,,2026.08.07 01:15:00,
43,2026-08-06 22:20:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4246.48,4241.1,,,,,,,,2026.08.07 01:20:00,
44,2026-08-06 22:30:00+00:00,DETECTED,Decision at candle close,4241.61,4248.56,,2026-08-06 22:35:00+00:00,,,,,,2026.08.07 01:30:00,2026.08.07 01:35:00
44,2026-08-06 22:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4241.61,4248.56,,,,4246.506312902936,14.270187489704286,,,2026.08.07 01:30:00,
44,2026-08-06 22:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4239.67,4248.56,,,,4246.177253336003,14.462531723931447,,,2026.08.07 01:35:00,
44,2026-08-06 22:40:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4236.98,4248.56,,,,,,,,2026.08.07 01:40:00,
45,2026-08-06 23:00:00+00:00,DETECTED,Decision at candle close,4243.82,4234.63,,2026-08-06 23:05:00+00:00,,,,,,2026.08.07 02:00:00,2026.08.07 02:05:00
45,2026-08-06 23:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4243.82,4234.63,,,,4245.7303211438,16.341002733499746,,,2026.08.07 02:00:00,
45,2026-08-06 23:05:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4245.11,4234.63,,,,,,,,2026.08.07 02:05:00,
46,2026-08-07 03:00:00+00:00,DETECTED,Decision at candle close,4250.5,4245.73,,2026-08-07 03:05:00+00:00,,,,,,2026.08.07 06:00:00,2026.08.07 06:05:00
46,2026-08-07 03:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4250.5,4245.73,,,,4244.670951940674,14.43370582223555,,,2026.08.07 06:00:00,
46,2026-08-07 03:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4250.5,4245.73,,,,4244.824691158428,14.3809231340303,,,2026.08.07 06:05:00,
46,2026-08-07 03:10:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4250.5,4245.73,,,,,,,,2026.08.07 06:10:00,
47,2026-08-07 03:20:00+00:00,DETECTED,Decision at candle close,4246.24,4251.0,,2026-08-07 03:25:00+00:00,,,,,,2026.08.07 06:20:00,2026.08.07 06:25:00
47,2026-08-07 03:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4246.24,4251.0,,,,4244.5805852693275,15.559525700111589,,,2026.08.07 06:20:00,
47,2026-08-07 03:25:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4244.25,4251.0,,,,4244.5605661863165,16.434778821708022,,,2026.08.07 06:25:00,
47,2026-08-07 03:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4244.05,4251.0,,,,4244.476941121414,17.247513863190427,,,2026.08.07 06:30:00,
47,2026-08-07 03:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4243.21,4251.0,,,,4244.1881890083,19.137488177668626,,,2026.08.07 06:35:00,
47,2026-08-07 03:40:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4235.84,4251.0,,,,,,,,2026.08.07 06:40:00,
48,2026-08-07 03:45:00+00:00,DETECTED,Decision at candle close,4235.84,4244.05,,2026-08-07 03:50:00+00:00,,,,,,2026.08.07 06:45:00,2026.08.07 06:50:00
48,2026-08-07 03:45:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4235.84,4244.05,4227.63,2026-08-07 03:50:00+00:00,,,,,,2026.08.07 06:45:00,2026.08.07 06:50:00
48,2026-08-07 03:50:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4235.04,4244.05,4226.03,2026-08-07 03:55:00+00:00,,,,,,2026.08.07 06:50:00,2026.08.07 06:55:00
48,2026-08-07 03:55:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4234.09,4244.05,4224.13,2026-08-07 04:00:00+00:00,,,,,,2026.08.07 06:55:00,2026.08.07 07:00:00
48,2026-08-07 04:00:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4234.09,4244.05,4224.13,,8.0,,,,,2026.08.07 07:00:00,
48,2026-08-07 04:05:00+00:00,SL,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4234.09,4244.05,4224.13,,,,,,,2026.08.07 07:05:00,
49,2026-08-07 06:35:00+00:00,DETECTED,Decision at candle close,4258.76,4251.94,,2026-08-07 06:40:00+00:00,,,,,,2026.08.07 09:35:00,2026.08.07 09:40:00
49,2026-08-07 06:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4258.76,4251.94,,,,4250.359614704777,17.015139663028613,,,2026.08.07 09:35:00,
49,2026-08-07 06:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4259.77,4251.94,,,,4250.699955149726,16.421959143071675,,,2026.08.07 09:40:00,
49,2026-08-07 06:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4259.77,4251.94,,,,4251.030776053528,15.719130009550927,,,2026.08.07 09:45:00,
49,2026-08-07 06:50:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4259.77,4251.94,,,,4251.341898218205,15.03984540412927,,,2026.08.07 09:50:00,
49,2026-08-07 06:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4260.21,4251.94,,,,4251.829048877659,15.754252251448532,,,2026.08.07 09:55:00,
49,2026-08-07 07:00:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4262.22,4251.94,,,,,,,,2026.08.07 10:00:00,
50,2026-08-07 09:45:00+00:00,DETECTED,Decision at candle close,4291.83,4280.38,,2026-08-07 09:50:00+00:00,,,,,,2026.08.07 12:45:00,2026.08.07 12:50:00
50,2026-08-07 09:45:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4291.83,4280.38,,,,,,,,2026.08.07 12:45:00,
51,2026-08-07 14:30:00+00:00,DETECTED,Decision at candle close,4324.13,4317.14,,2026-08-07 14:35:00+00:00,,,,,,2026.08.07 17:30:00,2026.08.07 17:35:00
51,2026-08-07 14:30:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4324.13,4317.14,4331.12,2026-08-07 14:35:00+00:00,,,,,,2026.08.07 17:30:00,2026.08.07 17:35:00
51,2026-08-07 14:35:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4324.13,4317.14,4331.12,,8.0,,,,,2026.08.07 17:35:00,
51,2026-08-07 15:05:00+00:00,SL,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4324.13,4317.14,4331.12,,,,,,,2026.08.07 18:05:00,
52,2026-08-07 23:35:00+00:00,DETECTED,Decision at candle close,4337.29,4339.46,,2026-08-07 23:40:00+00:00,,,,,,2026.08.08 02:35:00,2026.08.08 02:40:00
52,2026-08-07 23:35:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4337.29,4339.46,,,,,,,,2026.08.08 02:35:00,
53,2026-08-10 07:20:00+00:00,DETECTED,Decision at candle close,4330.84,4323.38,,2026-08-10 07:25:00+00:00,,,,,,2026.08.10 10:20:00,2026.08.10 10:25:00
53,2026-08-10 07:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4330.84,4323.38,,,,4329.318885843452,17.53924247995737,,,2026.08.10 10:20:00,
53,2026-08-10 07:25:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4333.93,4323.38,,,,,,,,2026.08.10 10:25:00,
54,2026-08-10 09:50:00+00:00,DETECTED,Decision at candle close,4355.02,4346.01,,2026-08-10 09:55:00+00:00,,,,,,2026.08.10 12:50:00,2026.08.10 12:55:00
54,2026-08-10 09:50:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4355.02,4346.01,4364.03,2026-08-10 09:55:00+00:00,,,,,,2026.08.10 12:50:00,2026.08.10 12:55:00
54,2026-08-10 09:55:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4356.26,4346.01,,,,,,,,2026.08.10 12:55:00,
55,2026-08-10 12:40:00+00:00,DETECTED,Decision at candle close,4344.24,4348.94,,2026-08-10 12:45:00+00:00,,,,,,2026.08.10 15:40:00,2026.08.10 15:45:00
55,2026-08-10 12:40:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4344.24,4348.94,,,,,,,,2026.08.10 15:40:00,
55,2026-08-10 12:45:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4344.24,4348.94,4339.54,2026-08-10 12:50:00+00:00,,,,,,2026.08.10 15:45:00,2026.08.10 15:50:00
55,2026-08-10 12:50:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4342.63,4348.94,4336.32,2026-08-10 12:55:00+00:00,,,,,,2026.08.10 15:50:00,2026.08.10 15:55:00
55,2026-08-10 12:55:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4342.63,4348.94,4336.32,,10.0,,,,,2026.08.10 15:55:00,
55,2026-08-10 13:55:00+00:00,TP,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4342.63,4348.94,4336.32,,,,,,,2026.08.10 16:55:00,
56,2026-08-10 14:20:00+00:00,DETECTED,Decision at candle close,4331.45,4335.7,,2026-08-10 14:25:00+00:00,,,,,,2026.08.10 17:20:00,2026.08.10 17:25:00
56,2026-08-10 14:20:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4331.45,4335.7,,,,,,,,2026.08.10 17:20:00,
56,2026-08-10 14:25:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4331.45,4335.7,,,,,,,,2026.08.10 17:25:00,
57,2026-08-10 17:35:00+00:00,DETECTED,Decision at candle close,4346.23,4333.21,,2026-08-10 17:40:00+00:00,,,,,,2026.08.10 20:35:00,2026.08.10 20:40:00
57,2026-08-10 17:35:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4346.23,4333.21,,,,,,,,2026.08.10 20:35:00,
58,2026-08-10 19:00:00+00:00,DETECTED,Decision at candle close,4357.26,4349.4,,2026-08-10 19:05:00+00:00,,,,,,2026.08.10 22:00:00,2026.08.10 22:05:00
58,2026-08-10 19:00:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4357.26,4349.4,4365.12,2026-08-10 19:05:00+00:00,,,,,,2026.08.10 22:00:00,2026.08.10 22:05:00
